# cycle	R.palustris	Synechococcus	co2_e	h2_e	n2_e	sucr_e
596.0	2.3850446775	0.4561866902	70.22429328300001	9.2358092809	18.764190719000002	0.013214221731
597.0	2.396903185	0.45671116438	70.18836816	9.283739597	18.716260403	0.013229414016
598.0	2.4088190751	0.45723624154	70.15261141100001	9.3319018447	18.668098155	0.013244623766999999
599.0	2.4207926235	0.45776192237	70.117024238	9.3802971392	18.619702861	0.013259851005
600.0	2.4328241077	0.45828820758	70.081607846	9.428926601	18.571073399	0.013275095748999998
601.0	2.4449138061	0.45881509786	70.046363447	9.477791356200001	18.522208644000003	0.013290358020000002
602.0	2.4570619987	0.45934259389	70.01129226	9.5268925362	18.473107464	0.013305637838000001
603.0	2.4692689667	0.45987069639	69.97639551	9.5762312777	18.423768722000002	0.013320935223000001
604.0	2.4815349929	0.46039940604	69.941674427	9.625808723099999	18.374191277	0.013336250195
605.0	2.493860361	0.46092872354	69.90713025	9.6756260202	18.32437398	0.013351582775
606.0	2.5062453565	0.4614586496	69.872764223	9.725684322100001	18.274315678	0.013366932982999999
607.0	2.5186902661	0.4619891849	69.838577595	9.7759847877	18.224015212	0.013382300837999999
608.0	2.5311953778	0.46252033016	69.804571623	9.8265285814	18.173471419000002	0.013397686362
609.0	2.5437609811	0.46305208607	69.770747571	9.8773168732	18.122683127000002	0.013413089575
610.0	2.5563873669	0.46358445334	69.737106708	9.9283508386	18.071649161	0.013428510496000001
611.0	2.5690748274	0.46411743267	69.703650312	9.9796316588	18.020368340999998	0.013443949147000001
612.0	2.5818236562	0.46465102475	69.670379663	10.031160521	17.968839479	0.013459405547
613.0	2.5946341485	0.46518523031	69.63729605399999	10.082938617	17.917061383	0.013474879718
614.0	2.6075066007	0.46572005004	69.604400778	10.134967146000001	17.865032854000003	0.013490371679
615.0	2.6204413107	0.46625548464	69.57169514	10.187247312	17.812752688	0.013505881451
616.0	2.6334385778	0.46679153483	69.539180449	10.239780324	17.760219676	0.013521409055000001
617.0	2.6464987029	0.46732820131	69.506858021	10.292567399	17.707432601	0.01353695451
618.0	2.659621988	0.46786548479	69.474729179	10.345609758	17.654390242	0.013552517838000001
619.0	2.672808737	0.46840338599	69.442795253	10.398908627	17.601091373	0.013568099059
620.0	2.6860592548	0.4689419056	69.41105758	10.452465241	17.547534759	0.013583698194
621.0	2.6993738482	0.46948104435	69.37951750399999	10.506280839	17.493719160999998	0.013599315261999999
622.0	2.7127528251	0.47002080294	69.34817637399999	10.560356665	17.439643335	0.013614950286
623.0	2.7261964951	0.47056118208	69.31703555	10.614693971	17.385306029000002	0.013630603285
624.0	2.7397051692	0.4711021825	69.286096394	10.669294015	17.330705985	0.01364627428
625.0	2.75327916	0.4716438049	69.255360278	10.724158057999999	17.275841942	0.013661963292
626.0	2.7669187814	0.47218604999	69.224828582	10.77928737	17.22071263	0.013677670342
627.0	2.780624349	0.47272891851	69.19450269	10.834683227000001	17.165316773	0.01369339545
628.0	2.7943961799	0.47327241115	69.164383995	10.89034691	17.10965309	0.013709138637
629.0	2.8082345925	0.47381652864	69.13447389699999	10.946279707	17.053720292999998	0.013724899923
630.0	2.8221399069	0.4743612717	69.10477380399999	11.002482911	16.997517089000002	0.013740679331
631.0	2.8361124449	0.47490664105	69.075285129	11.058957823	16.941042177	0.013756476879
632.0	2.8501525296	0.47545263741	69.046009293	11.115705748	16.884294252	0.013772292591
633.0	2.8642604857	0.47599926149	69.016947727	11.172727999000001	16.827272001	0.013788126485
634.0	2.8784366394	0.47654651402	68.988101865	11.230025895	16.769974105	0.013803978583
635.0	2.8926813187	0.47709439572	68.959473151	11.287600760999998	16.712399239	0.013819848907
636.0	2.906994853	0.47764290732	68.931063037	11.345453929000001	16.654546071	0.013835737475999999
637.0	2.9213775732	0.47819204954	68.90287298	11.403586736	16.596413264000002	0.013851644312
638.0	2.9358298119	0.4787418231	68.874904446	11.462000525999999	16.537999474	0.013867569437
639.0	2.9503519035	0.47929222873	68.847158909	11.520696651	16.479303349000002	0.013883512869999998
640.0	2.9649441836	0.47984326716	68.819637849	11.579676467999999	16.420323532	0.013899474633
641.0	2.9796069896	0.48039493912	68.792342755	11.638941339	16.361058660999998	0.013915454748
642.0	2.9943406606	0.48094724532	68.765275123	11.698492637000001	16.301507363	0.013931453234000002
643.0	3.0091455373	0.48150018651	68.73843645699999	11.758331737	16.241668263	0.013947470114
644.0	3.0240219619	0.48205376341	68.711828267	11.818460023	16.181539977	0.013963505409
645.0	3.0389702783	0.48260797676	68.68545207300001	11.878878885999999	16.121121114	0.013979559139
646.0	3.0539908322	0.48316282727	68.65930940199999	11.939589720999999	16.060410279	0.013995631326
647.0	3.0690839708	0.4837183157	68.63340178899999	12.000593933	15.999406067	0.014011721991
648.0	3.084250043	0.48427444277	68.607730775	12.061892931	15.938107069	0.014027831155
649.0	3.0994893994	0.48483120921	68.582297912	12.123488134	15.876511866	0.01404395884
650.0	3.1148023923	0.48538861576	68.55710475800001	12.185380964	15.814619036	0.014060105067
651.0	3.1301893756	0.48594666315	68.532152878	12.247572852000001	15.752427147999999	0.014076269857000001
652.0	3.145650705	0.48650535213	68.50744384800001	12.310065236	15.689934764	0.014092453231
653.0	3.1611867378	0.48706468343	68.482979249	12.37285956	15.62714044	0.014108655212
654.0	3.1767978332	0.48762465779	68.458760672	12.435957276	15.564042724	0.014124875819999999
655.0	3.1924843519	0.48818527595	68.434789715	12.499359840999999	15.500640159000001	0.014141115075999999
656.0	3.2082466565	0.48874653864	68.411067985	12.563068722	15.436931278	0.014157373002
657.0	3.2240851113	0.48930844661	68.387597097	12.627085391	15.372914609	0.014173649621
658.0	3.2400000822	0.48987100061	68.364378674	12.691411325999999	15.308588674000001	0.014189944952000001
659.0	3.2559919372	0.49043420137	68.341414347	12.756048015	15.243951985	0.014206259018000001
660.0	3.2720610457	0.49099804963	68.318705755	12.820996952	15.179003048	0.014222591840000002
661.0	3.288207779	0.49156254615	68.296254547	12.886259635999998	15.113740364000002	0.014238943439
662.0	3.3044325103	0.49212769167	68.27406238	12.951837577000001	15.048162422999999	0.014255313838
663.0	3.3207356145	0.49269348692	68.252130917	13.017732289000001	14.982267710999999	0.014271703057999999
664.0	3.3371174682	0.49325993267	68.230461832	13.083945294000001	14.916054705999999	0.014288111121
665.0	3.35357845	0.49382702966	68.209056807	13.150478124000001	14.849521875999999	0.014304538047
666.0	3.3701189402	0.49439477863	68.187917532	13.217332315	14.782667685	0.014320983859999999
667.0	3.386739321	0.49496318034	68.167045707	13.284509412	14.715490588	0.01433744858
668.0	3.4034399763	0.49553223554	68.14644303899999	13.352010966	14.647989034	0.014353932230000001
669.0	3.420221292	0.49610194497	68.126111243	13.419838537	14.580161463	0.014370434831000001
670.0	3.4370836557	0.4966723094	68.106052046	13.487993693	14.512006307	0.014386956404
671.0	3.454027457	0.49724332957	68.08626718	13.556478007	14.443521993	0.014403496973000002
672.0	3.4710530874	0.49781500623	68.066758389	13.625293062	14.374706938	0.014420056557
673.0	3.48816094	0.49838734015	68.047527424	13.694440447	14.305559553	0.014436635181
674.0	3.5053514101	0.49896033208	68.028576045	13.763921759	14.236078241	0.014453232864000002
675.0	3.5226248947	0.49953398277	68.009906021	13.833738604	14.166261396	0.014469849630000002
676.0	3.5399817929	0.50010829298	67.991519131	13.903892594	14.096107406	0.0144864855
677.0	3.5574225055	0.50068326347	67.973417162	13.974385349	14.025614651	0.014503140496000001
678.0	3.5749474354	0.501258895	67.955601911	14.045218497999999	13.954781502000001	0.014519814641
679.0	3.5925569873	0.50183518833	67.938075181	14.116393677000001	13.883606322999999	0.014536507955
680.0	3.6102515679	0.50241214422	67.92083879	14.187912529	13.812087471	0.014553220462
681.0	3.6280315859	0.50298976343	67.903894559	14.259776705999998	13.740223294000002	0.014569952182
682.0	3.6458974519	0.50356804672	67.887244323	14.331987867999999	13.668012132000001	0.014586703139
683.0	3.6638495784	0.50414699486	67.87088992300001	14.404547682	13.595452318	0.014603473355
684.0	3.6818883801	0.50472660862	67.854833211	14.477457824000002	13.522542175999998	0.014620262851
685.0	3.7000142735	0.50530688875	67.839076049	14.550719977	13.449280023	0.01463707165
686.0	3.7182276771	0.50588783603	67.82362030600001	14.624335834000002	13.375664165999998	0.014653899774
687.0	3.7365290115	0.50646945121	67.808467863	14.698307094	13.301692906	0.014670747245
688.0	3.7549186993	0.50705173508	67.79362061	14.772635465999999	13.227364534000001	0.014687614084999998
689.0	3.7733971652	0.50763468839	67.779080445	14.847322665	13.152677335	0.014704500317
690.0	3.7919648357	0.50821831191	67.764849276	14.922370416	13.077629584	0.014721405963
691.0	3.8106221396	0.50880260643	67.750929024	14.997780450999999	13.002219549000001	0.014738331046
692.0	3.8293695076	0.5093875727	67.737321614	15.073554512000001	12.926445487999999	0.014755275586
693.0	3.8482073725	0.50997321151	67.72402898600001	15.149694349	12.850305651	0.014772239608
694.0	3.8671361693	0.51055952362	67.711053086	15.226201717999999	12.773798282000001	0.014789223134000001
695.0	3.8861563349	0.5111465098	67.698395873	15.303078387000001	12.696921612999999	0.014806226185
696.0	3.9052683085	0.51173417084	67.686059313	15.380326129	12.619673871	0.014823248784000001
697.0	3.9244725312	0.51232250751	67.674045384	15.457946729000001	12.542053270999999	0.014840290955
698.0	3.9437694464	0.51291152059	67.662356073	15.535941978	12.464058022	0.014857352718
699.0	3.9631594994	0.51350121085	67.650993378	15.614313675999998	12.385686324000002	0.014874434096999999
700.0	3.9826431379	0.51409157907	67.63995930600001	15.693063632000001	12.306936367999999	0.014891535115
701.0	4.0022208116	0.51468262603	67.629255874	15.772193665	12.227806335	0.014908655793
702.0	4.0218929724	0.51527435252	67.61888511	15.851705600999999	12.148294399000001	0.014925796155
703.0	4.0416600743	0.51586675931	67.608849052	15.931601274	12.068398726	0.014942956222999999
704.0	4.0615225737	0.51645984718	67.59914974899999	16.01188253	11.98811747	0.014960136019999999
705.0	4.0814809288	0.51705361692	67.589789258	16.09255122	11.90744878	0.014977335567999999
706.0	4.1015356004	0.51764806932	67.58076965	16.173609208	11.826390792	0.014994554891
707.0	4.1216870513	0.51824320515	67.572093003	16.255058362	11.744941638	0.015011794009999998
708.0	4.1419357465	0.5188390252	67.563761407	16.336900564	11.663099436	0.015029052949000001
709.0	4.1622821534	0.51943553027	67.555776963	16.419137701	11.580862299000001	0.015046331731
710.0	4.1827267414	0.52003272113	67.548141782	16.501771672	11.498228328	0.015063630378
711.0	4.2032699825	0.52063059857	67.540857986	16.584804384	11.415195615999998	0.015080948913
712.0	4.2239123505	0.5212291634	67.533927706	16.668237753	11.331762247	0.015098287359
713.0	4.2446543219	0.52182841638	67.527353087	16.752073703	11.247926297000001	0.015115645737999998
714.0	4.2654963753	0.52242835833	67.521136281	16.83631417	11.16368583	0.015133024075
715.0	4.2864389916	0.52302899002	67.515279455	16.920961097	11.079038902999999	0.015150422390999998
716.0	4.307482654	0.52363031225	67.509784782	17.006016437	10.993983562999999	0.01516784071
717.0	4.3286278481	0.52423232582	67.50465445100001	17.091482153	10.908517847	0.015185279055
718.0	4.3498750618	0.52483503152	67.499890659	17.177360217	10.822639783	0.015202737449000001
719.0	4.3712247852	0.52543843014	67.49549561399999	17.26365261	10.73634739	0.015220215914000001
720.0	4.3926775109	0.52604252249	67.491471537	17.350361322999998	10.649638677	0.015237714474
721.0	4.4142337339	0.52664730935	67.487820657	17.437488357	10.562511642999999	0.015255233152000001
722.0	4.4358939515	0.52725279154	67.484545219	17.525035721	10.474964279	0.015272771971
723.0	4.4576586634	0.52785896984	67.481647474	17.613005435999998	10.386994564	0.015290330955
724.0	4.4795283716	0.52846584506	67.479129688	17.70139953	10.29860047	0.015307910125
725.0	4.5015035808	0.52907341801	67.476994138	17.790220042999998	10.209779957	0.015325509506999999
726.0	4.5235847977	0.52968168947	67.47524311	17.879469024000002	10.120530976	0.015343129122
727.0	4.5457725319	0.53029066026	67.473878904	17.969148531	10.030851469	0.015360768995000001
728.0	4.568067295	0.53090033117	67.47290383100001	18.059260634	9.9407393663	0.015378429147000001
729.0	4.5904696014	0.53151070302	67.472320213	18.14980741	9.85019259	0.015396109604
730.0	4.6129799678	0.53212177661	67.472130384	18.240790949	9.7592090513	0.015413810388
731.0	4.6355989134	0.53273355275	67.472336689	18.332213348	9.6677866517	0.015431531521999999
732.0	4.6583269599	0.53334603224	67.472941487	18.424076718	9.5759232824	0.01544927303
733.0	4.6811646316	0.5339592159	67.473947147	18.516383175	9.4836168248	0.015467034935
734.0	4.7041124551	0.53457310452	67.47535605	18.60913485	9.3908651498	0.015484817261
735.0	4.7271709597	0.53518769893	67.477170588	18.702333882	9.2976661184	0.015502620031000001
736.0	4.7503406772	0.53580299993	67.479393168	18.795982419	9.2040175809	0.015520443269
737.0	4.773622142	0.53641900834	67.482026207	18.890082622	9.1099173778	0.015538286998
738.0	4.7970158909	0.53703572497	67.48507213399999	18.984636661	9.0153633387	0.015556151241999999
739.0	4.8205224635	0.53765315064	67.48853339	19.079646717	8.9203532833	0.015574036024
740.0	4.8441424019	0.53827128615	67.492412429	19.17511498	8.8248850204	0.015591941368
741.0	4.8678762507	0.53889013233	67.49671171899999	19.271043651	8.7289563486	0.015609867298000001
742.0	4.8917245572	0.53950968999	67.50143373600001	19.367434944	8.6325650558	0.015627813836999998
743.0	4.9156878714	0.54012995995	67.506580973	19.464291081	8.5357089191	0.015645781010000002
744.0	4.9397667458	0.54075094303	67.512155932	19.561614295	8.4383857053	0.015663768839
745.0	4.9639617356	0.54137264005	67.51816112899999	19.65940683	8.3405931702	0.015681777348
746.0	4.9882733988	0.54199505183	67.524599094	19.757670941	8.2423290589	0.015699806561
747.0	5.0127022959	0.54261817919	67.53147236699999	19.856408894	8.1435911058	0.015717856503
748.0	5.0372489901	0.54324202296	67.538783502	19.955622966	8.0443770342	0.015735927197
749.0	5.0619140474	0.54386658395	67.546535066	20.055315442999998	7.9446845566999995	0.015754018666
750.0	5.0866980365	0.544491863	67.554729639	20.155488625	7.844511374700001	0.015772130935
751.0	5.1116015287	0.54511786092	67.56336981300001	20.256144821	7.7438551787	0.015790264027
752.0	5.1366250983	0.54574457856	67.57245819399999	20.357286352	7.642713648099999	0.015808417967
753.0	5.1617693221	0.54637201672	67.5819974	20.458915549	7.5410844512	0.015826592778
754.0	5.1870347798	0.54700017624	67.591990063	20.561034755	7.4389652449	0.015844788485
755.0	5.2124220539	0.54762905795	67.602438828	20.663646325	7.3363536752	0.015863005111
756.0	5.2379317295	0.54825866269	67.613346353	20.766752623	7.2332473765	0.015881242681
757.0	5.2635643948	0.54888899127	67.624715308	20.870356028	7.129643972	0.015899501218
758.0	5.2893206406	0.54952004454	67.63654838	20.974458927	7.0255410734	0.015917780747
759.0	5.3152010608	0.55015182333	67.648848266	21.079063719	6.9209362809	0.015936081292000002
760.0	5.3412062517	0.55078432846	67.661617678	21.184172817	6.815827183500001	0.015954402875999998
761.0	5.3673368129	0.55141756079	67.67485934	21.289788642	6.7102113581	0.015972745525
762.0	5.3935933466	0.55205152113	67.688575992	21.39591363	6.604086370499999	0.015991109263
763.0	5.4199764582	0.55268621034	67.702770386	21.502550226	6.497449774400001	0.016009494113
764.0	5.4464867556	0.55332162924	67.717445289	21.609700888000003	6.390299112	0.0160279001
765.0	5.4731248499	0.55395777867	67.73260348	21.717368086	6.2826319136	0.016046327247999998
766.0	5.4998913551	0.55459465949	67.74824775399999	21.825554301999997	6.1744456976999995	0.016064775582
767.0	5.526786888	0.55523227252	67.764380918	21.934262029	6.065737970800001	0.016083245125
768.0	5.5538120686	0.5558706186	67.781005794	22.043493771999998	5.9565062276	0.016101735903
769.0	5.5809675196	0.55650969859	67.798125219	22.153252049000002	5.846747950499999	0.01612024794
770.0	5.6082538669	0.55714951333	67.81574204100001	22.26353939	5.7364606102	0.016138781259
771.0	5.6356717394	0.55779006365	67.833859127	22.374358335	5.6256416649	0.016157335887
772.0	5.6632217689	0.55843135041	67.852479355	22.485711439	5.514288560700001	0.016175911846
773.0	5.6909045903	0.55907337446	67.871605617	22.597601268000002	5.4023987316	0.016194509162
774.0	5.7187208415	0.55971613663	67.89124082100001	22.710030400999997	5.2899695991	0.016213127859
775.0	5.7466711635	0.56035963778	67.911387889	22.823001428	5.1769985723000005	0.016231767961999998
776.0	5.7747562004	0.56100387876	67.932049758	22.936516951999998	5.0634830481	0.016250429496
777.0	5.8029765993	0.56164886042	67.953229378	23.050579589	4.9494204107	0.016269112484
778.0	5.8313330106	0.5622945836	67.974929717	23.165191968000002	4.8348080318	0.016287816952
779.0	5.8598260876	0.56294104917	67.997153754	23.28035673	4.7196432705	0.016306542924
780.0	5.8884564868	0.56358825798	68.019904485	23.396076526999998	4.6039234731	0.016325290426000002
781.0	5.917224868	0.56423621088	68.043184921	23.512354026999997	4.4876459733	0.016344059480999998
782.0	5.946131894	0.56488490872	68.066998087	23.629191908000003	4.370808092	0.016362850115
783.0	5.9751782308	0.56553435237	68.091347024	23.746592863000004	4.2534071373	0.016381662353
784.0	6.0043645476	0.56618454268	68.116234787	23.864559596	4.135440404100001	0.016400496219
785.0	6.0336915169	0.5668354805	68.141664448	23.983094825	4.0169051746	0.016419351738
786.0	6.0631598143	0.5674871667	68.167639092	24.102201282	3.8977987179	0.016438228935
787.0	6.0927701188	0.56813960215	68.19416182100001	24.22188171	3.7781182898	0.016457127834
788.0	6.1225231126	0.56879278769	68.221235753	24.342138867	3.6578611332	0.016476048462
789.0	6.152419481	0.56944672419	68.24886402	24.462975521999997	3.5370244775999997	0.016494990843
790.0	6.1824599128	0.57010141252	68.27704977	24.584394461	3.4156055393	0.016513955001999998
791.0	6.2126451	0.57075685354	68.305796167	24.706398479	3.2936015210000003	0.016532940963000002
792.0	6.2429757381	0.57141304811	68.33510639	24.828990388	3.1710096123000002	0.016551948753
793.0	6.2734525256	0.57206999711	68.364983636	24.952173011	3.0478269892000003	0.016570978395
794.0	6.3040761647	0.5727277014	68.395431115	25.075949186	2.9240508139999997	0.016590029916
795.0	6.3348473608	0.57338616184	68.426452054	25.200321765	2.7996782354	0.01660910334
796.0	6.3657668227	0.57404537931	68.45804969699999	25.325293611	2.6747063887	0.016628198692999998
797.0	6.3968352626	0.57470535467	68.490227303	25.450867605	2.5491323952	0.016647316000000002
798.0	6.4280533962	0.57536608881	68.522988149	25.577046638000002	2.4229533623	0.016666455286
799.0	6.4594219424	0.57602758258	68.556335525	25.703833616	2.2961663837	0.016685616575
800.0	6.4909416239	0.57668983687	68.590272741	25.831231460999998	2.1687685392	0.016704799895
801.0	6.5226131666	0.57735285255	68.624803121	25.959243106	2.0407568944	0.016724005269
802.0	6.5544372999	0.57801663049	68.65993000600001	26.087871499000002	1.9121285008000002	0.016743232724
803.0	6.5864147569	0.57868117157	68.695656754	26.217119604	1.782880396	0.016762482284
804.0	6.618546274	0.57934647667	68.731986741	26.346990397	1.653009603	0.016781753976
805.0	6.6508325913	0.58001254667	68.768923356	26.477486869	1.522513131	0.016801047824
806.0	6.6832744524	0.58067938244	68.806470009	26.608612026	1.3913879744	0.016820363853
807.0	6.7158726043	0.58134698487	68.84463012399999	26.740368887	1.2596311133	0.016839702091
808.0	6.7486277978	0.58201535483	68.883407144	26.872760486	1.1272395135	0.016859062561
809.0	6.7815407873	0.58268449321	68.922804528	27.005789874	0.9942101259999999	0.016878445290000002
810.0	6.8146123307	0.5833544009	68.962825752	27.139460113000002	0.86053988725	0.016897850303
811.0	6.8478431897	0.58402507877	69.00347431	27.273774280999998	0.7262257190000001	0.016917277626
812.0	6.8812341293	0.58469652772	69.044753712	27.408735471999996	0.59126452822	0.016936727284
813.0	6.9147859187	0.58536874862	69.086667488	27.544346793000003	0.45565320703	0.016956199304
814.0	6.9484993304	0.58604174238	69.129219183	27.680611366999997	0.31938863263	0.01697569371
815.0	6.9823751407	0.58671550987	69.172412361	27.817532333000003	0.18246766724	0.016995210529
816.0	7.0164141297	0.58739005198	69.216250603	27.955112842	0.04488715801300001	0.017014749786
817.0	7.0275197251	0.58806536961	69.260737508	28.481685113	0.0	0.034049061293999996
818.0	7.0275197251	0.58874146365	69.305345453	29.412831475999997	0.0	0.017053895719
819.0	7.0275197251	0.58941833498	69.349818855	30.34397784	0.0	0.017073502446
820.0	7.0275197251	0.59009598451	69.39415756	31.275124204	0.0	0.017093131714000002
821.0	7.0275197251	0.59077441313	69.438361413	32.206270567	0.0	0.017112783551000002
822.0	7.0275197251	0.59145362173	69.48243025800001	33.137416931	0.0	0.017132457981
823.0	7.0275197251	0.59213361121	69.526363941	34.068563294	0.0	0.01715215503
824.0	7.0275197251	0.59281438248	69.570162306	34.999709658	0.0	0.017171874724999998
825.0	7.0275197251	0.59349593641	69.613825198	35.930856022	0.0	0.017191617092
826.0	7.0275197251	0.59417827393	69.65735246	36.862002385	0.0	0.017211382156
827.0	7.0275197251	0.59486139592	69.700743938	37.793148749000004	0.0	0.017231169944
828.0	7.0275197251	0.5955453033	69.743999473	38.724295112	0.0	0.017250980482
829.0	7.0275197251	0.59622999695	69.787118912	39.655441476	0.0	0.017270813796
830.0	7.0275197251	0.5969154778	69.830102096	40.586587839	0.0	0.017290669912
831.0	7.0275197251	0.59760174673	69.87294887	41.517734203	0.0	0.017310548856
832.0	7.0275197251	0.59828880466	69.915659076	42.448880566999996	0.0	0.017330450655
833.0	7.0275197251	0.5989766525	69.958232557	43.38002693	0.0	0.017350375334999998
834.0	7.0275197251	0.59966529115	70.000669157	44.311173294	0.0	0.017370322923
835.0	7.0275197251	0.60035472153	70.042968718	45.242319656999996	0.0	0.017390293443
836.0	7.0275197251	0.60104494453	70.085131082	46.173466021	0.0	0.017410286924000002
837.0	7.0275197251	0.60173596108	70.12715609199999	47.104612384	0.0	0.017430303391
838.0	7.0275197251	0.60242777209	70.169043589	48.035758748	0.0	0.017450342871000002
839.0	7.0275197251	0.60312037846	70.210793416	48.966905112	0.0	0.017470405391
840.0	7.0275197251	0.60381378112	70.252405414	49.898051475	0.0	0.017490490975
841.0	7.0275197251	0.60450798098	70.293879426	50.829197838999995	0.0	0.017510599653
842.0	7.0275197251	0.60520297896	70.335215291	51.760344202	0.0	0.017530731448
843.0	7.0275197251	0.60589877596	70.376412852	52.691490566000006	0.0	0.01755088639
844.0	7.0275197251	0.60659537292	70.417471949	53.62263693	0.0	0.017571064503
845.0	7.0275197251	0.60729277076	70.458392424	54.553783293	0.0	0.017591265815
846.0	7.0275197251	0.60799097038	70.499174116	55.484929656999995	0.0	0.017611490352
847.0	7.0275197251	0.60868997272	70.539816867	56.41607602	0.0	0.017631738141
848.0	7.0275197251	0.6093897787	70.580320516	57.347222384	0.0	0.017652009209
849.0	7.0275197251	0.61009038924	70.620684903	58.278368746999995	0.0	0.017672303582
850.0	7.0275197251	0.61079180526	70.66090987	59.209515111	0.0	0.017692621288
851.0	7.0275197251	0.6114940277	70.70099525399999	60.140661475	0.0	0.017712962353
852.0	7.0275197251	0.61219705748	70.740940896	61.071807838000005	0.0	0.017733326803
853.0	7.0275197251	0.61290089552	70.780746635	62.002954202	0.0	0.017753714667
854.0	7.0275197251	0.61360554276	70.820412311	62.934100565	0.0	0.01777412597
855.0	7.0275197251	0.61431100013	70.859937762	63.865246928999994	0.0	0.01779456074
856.0	7.0275197251	0.61501726856	70.899322826	64.796393292	0.0	0.017815019004
857.0	7.0275197251	0.61572434898	70.938567343	65.727539656	0.0	0.017835500788
858.0	7.0275197251	0.61643224232	70.977671152	66.65868602	0.0	0.01785600612
859.0	7.0275197251	0.61714094952	71.016634089	67.589832383	0.0	0.017876535027000002
860.0	7.0275197251	0.61785047152	71.055455994	68.520978747	0.0	0.017897087536
861.0	7.0275197251	0.61856080925	71.094136704	69.45212511	0.0	0.017917663674000002
862.0	7.0275197251	0.61927196365	71.13267605600001	70.383271474	0.0	0.017938263468
863.0	7.0275197251	0.61998393566	71.171073889	71.314417838	0.0	0.017958886946
864.0	7.0275197251	0.62069672621	71.20933004	72.24556420100001	0.0	0.017979534134
865.0	7.0275197251	0.62141033626	71.247444345	73.176710565	0.0	0.01800020506
866.0	7.0275197251	0.62212476673	71.285416642	74.107856928	0.0	0.018020899750999998
867.0	7.0275197251	0.62284001859	71.323246767	75.039003292	0.0	0.018041618235
868.0	7.0275197251	0.62355609276	71.360934557	75.970149655	0.0	0.018062360539
869.0	7.0275197251	0.62427299019	71.39847984800001	76.901296019	0.0	0.01808312669
870.0	7.0275197251	0.62499071184	71.43588247699999	77.832442383	0.0	0.018103916716
871.0	7.0275197251	0.62570925865	71.473142279	78.76358874600001	0.0	0.018124730643
872.0	7.0275197251	0.62642863156	71.51025909	79.69473511	0.0	0.018145568501
873.0	7.0275197251	0.62714883153	71.547232746	80.625881473	0.0	0.018166430315
874.0	7.0275197251	0.62786985951	71.584063082	81.55702783699999	0.0	0.018187316114
875.0	7.0275197251	0.62859171645	71.620749934	82.488174201	0.0	0.018208225926
876.0	7.0275197251	0.6293144033	71.657293136	83.419320564	0.0	0.018229159777
877.0	7.0275197251	0.63003792102	71.693692523	84.350466928	0.0	0.018250117696
878.0	7.0275197251	0.63076227056	71.729947931	85.281613291	0.0	0.01827109971
879.0	7.0275197251	0.63148745288	71.766059192	86.212759655	0.0	0.018292105846
880.0	7.0275197251	0.63221346894	71.802026143	87.143906018	0.0	0.018313136134
881.0	7.0275197251	0.63294031969	71.837848616	88.07505238200001	0.0	0.018334190599
882.0	7.0275197251	0.6336680061	71.873526446	89.00619874600001	0.0	0.018355269271
883.0	7.0275197251	0.63439652912	71.90905946699999	89.93734510899999	0.0	0.018376372177
884.0	7.0275197251	0.63512588972	71.944447511	90.86849147299999	0.0	0.018397499345
885.0	7.0275197251	0.63585608886	71.979690413	91.799637836	0.0	0.018418650802
886.0	7.0275197251	0.6365871275	72.014788005	92.7307842	0.0	0.018439826577
887.0	7.0275197251	0.63731900661	72.04974012	93.661930563	0.0	0.018461026698
888.0	7.0275197251	0.63805172716	72.084546592	94.59307692700001	0.0	0.018482251192
889.0	7.0275197251	0.63878529011	72.119207252	95.524223291	0.0	0.018503500088
890.0	7.0275197251	0.63951969644	72.153721932	96.455369654	0.0	0.018524773413
891.0	7.0275197251	0.6402549471	72.188090467	97.386516018	0.0	0.018546071197
892.0	7.0275197251	0.64099104307	72.22231268600001	98.317662381	0.0	0.018567393466
893.0	7.0275197251	0.64172798533	72.256388422	99.248808745	0.0	0.018588740249
894.0	7.0275197251	0.64246577485	72.29031750600001	100.17995511	0.0	0.018610111575
895.0	7.0275197251	0.64320441259	72.32409977100001	101.11110147	0.0	0.018631507471
896.0	7.0275197251	0.64394389954	72.35773504699999	102.04224784	0.0	0.018652927965
897.0	7.0275197251	0.64468423668	72.391223164	102.9733942	0.0	0.018674373087
898.0	7.0275197251	0.64542542497	72.424563955	103.90454056	0.0	0.018695842864
899.0	7.0275197251	0.6461674654	72.457757249	104.83568693	0.0	0.018717337324
900.0	7.0275197251	0.64691035895	72.490802877	105.76683329	0.0	0.018738856497
901.0	7.0275197251	0.6476541066	72.523700669	106.69797965	0.0	0.01876040041
902.0	7.0275197251	0.64839870933	72.55645045600001	107.62912602	0.0	0.018781969091
903.0	7.0275197251	0.64914416812	72.58905206600001	108.56027238	0.0	0.018803562571
904.0	7.0275197251	0.64989048397	72.62150533	109.49141874	0.0	0.018825180876
905.0	7.0275197251	0.65063765784	72.653810078	110.42256511	0.0	0.018846824035
906.0	7.0275197251	0.65138569073	72.685966138	111.35371147	0.0	0.018868492077
907.0	7.0275197251	0.65213458364	72.717973339	112.28485784	0.0	0.018890185031
908.0	7.0275197251	0.65288433753	72.74983151	113.21600420000001	0.0	0.018911902925
909.0	7.0275197251	0.65363495342	72.78154048100001	114.14715056	0.0	0.018933645788
910.0	7.0275197251	0.65438643228	72.813100079	115.07829693	0.0	0.018955413649
